Month,Department,Budget,Actual Cost,Revenue
2023-01,Sales,42000,45000,98000
2023-01,Marketing,30000,28500,76000
2023-01,Operations,52000,56000,112000
2023-01,IT,25000,27000,0
2023-01,HR,18000,17500,0
2023-02,Sales,43000,41000,104000
2023-02,Marketing,32000,35000,82000
2023-02,Operations,54000,53000,118000
2023-02,IT,26000,28000,0
2023-02,HR,18500,19000,0
2023-03,Sales,44000,47000,107000
2023-03,Marketing,33000,31500,89000
2023-03,Operations,56000,59000,121000
2023-03,IT,27000,26500,0
2023-03,HR,19000,20000,0
2023-04,Sales,46000,45500,115000
2023-04,Marketing,34000,37000,93000
2023-04,Operations,58000,61000,128000
2023-04,IT,28000,29500,0
2023-04,HR,19500,18800,0
2023-05,Sales,47000,49000,119000
2023-05,Marketing,35000,34200,97000
2023-05,Operations,60000,63000,132000
2023-05,IT,29000,31000,0
2023-05,HR,20000,20500,0
2023-06,Sales,48000,46500,124000
2023-06,Marketing,36000,39000,101000
2023-06,Operations,62000,64000,139000
2023-06,IT,30000,29200,0
2023-06,HR,20500,21000,0